province;red;green;blue;x;x
1;255;185;66;Emuna;x
2;34;108;205;West Ocean;x
3;34;155;205;East Ocean;x
4;123;204;242;Simud Alpha;x
5;66;196;198;Simud Beta;x
6;85;183;219;Simud Gamma;x
7;99;154;237;Simud Delta;x
8;18;168;223;Simud Epilson;x
9;111;149;205;Ravi Vallis;x
10;247;148;59;Tekana;x
11;165;118;36;Huanme;x
12;112;91;56;Malandi;x
13;124;81;7;Denema;x
14;133;82;37;Certa;x
15;228;210;138;Clemair;x
16;198;174;80;Diripia;x
17;142;110;55;Aome;x
18;243;243;59;Zamea;x
19;231;195;125;Auarua;x
20;186;166;46;Becquena;x
21;236;151;68;Schialan;x
22;236;215;83;Cearnei;x
